,termo dwc,Vocabulário Controlado,Definição/Definition/Definición
1,organismPart,Pt: Planta inteira,"Pt: Planta completa, incluindo todas as suas partes (raízes, caule, folhas, flores, frutos e sementes), sem especificar apenas um elemento."
,,En: Whole Plant,"En: Entire plant, including all its parts (roots, stem, leaves, flowers, fruits, and seeds), without specifying a single element."
,,Es: Planta entera,"Es: Planta completa, que incluye todas sus partes (raíces, tallo, hojas, flores, frutos y semillas), sin especificar un solo elemento."
2,organismPart,Pt: Sementes,"Pt: Estrutura reprodutiva resultante da fecundação, desenvolvimento e amadurecimento do óvulo, capaz de gerar uma nova planta. Inclui sementes inteiras e outras partes da semente."
,,En: Seeds,"En: Reproductive structure formed after fertilization, development, and maturation of the ovule, capable of generating a new plant. Includes whole seeds and other parts of the seed."
,,Es: Semillas,"Es: Estructura reproductiva formada tras la fecundación, el desarrollo y la maduración del óvulo, capaz de generar una nueva planta. Incluye semillas enteras y otras partes de la semilla."
3,organismPart,Pt: Raízes,"Pt: Órgão de fixação do vegetal ao solo, de onde retira água e nutrientes minerais. Inclui raízes descascadas, bulbos, tubérculos, nódulos, raízes aéreas, pneumatóforos, rizomas e outras partes da raiz."
,,En: Roots,"En: Organ of the plant that anchors it to the soil and absorbs water and mineral nutrients. Includes peeled roots, bulbs, tubers, nodules, aerial roots, pneumatophores, rhizomes, and other root parts."
,,Es: Raíces,"Es: Órgano que fija la planta al suelo y absorbe agua y nutrientes minerales. Incluye raíces peladas, bulbos, tubérculos, nódulos, raíces aéreas, neumatóforos, rizomas y otras partes de la raíz."
4,organismPart,Pt: Caules,"Pt: Haste das plantas; parte que liga as raízes às folhas. Inclui plúmulas, galhos folhosos e desfolhados, estolão, tronco, madeira, alburno, cerne, gavinhas, espinhos e outras partes do caule."
,,En: Stems,"En: Stem of the plant; the part that connects the roots to the leaves. Includes shoots, leafy and leafless branches, stolons, trunk, wood, sapwood, heartwood, tendrils, thorns, and other stem parts."
,,Es: Tallos,"Es: Tallo de la planta; la parte que conecta las raíces con las hojas. Incluye brotes, ramas con y sin hojas, estolones, tronco, madera, albura, duramen, zarcillos, espinas y otras partes del tallo."
5,organismPart,Pt: Cascas,"Pt: Porção mais externa do tronco e ramos de uma árvore, geralmente de textura corticosa. Inclui casca do caule, casca interna, casca da raiz e outras partes da casca."
,,En: Peel,"En: Outermost portion of the trunk and branches of a tree, usually with a corky texture. Includes stem bark, inner bark, root bark, and other bark parts."
,,Es: Cáscara,"Es: Parte más externa del tronco y de las ramas de un árbol, generalmente con textura corchosa. Incluye corteza del tallo, corteza interna, corteza de la raíz y otras partes de la corteza."
6,organismPart,Pt: Folhas,"Pt: Órgão lateral que nasce sobre o eixo principal (caule) ou sobre seus ramos e tem crecimento limitado; é em geral laminar, verde e tem como principal função a fotossíntese. Inclui cotilédones, folhas novas, velhas e caídas, folíolos, estípulas, lâminas, botôes e outras partes da folha."
,,En: Leaves,"En: Lateral organ that grows from the main stem or its branches, with limited growth. It is usually flat, green, and mainly responsible for photosynthesis. Includes cotyledons, young, old and fallen leaves, leaflets, stipules, blades, buds, and other leaf parts."
,,Es: Hojas,"Es: Órgano lateral que crece sobre el tallo principal o sus ramas, con crecimiento limitado. Generalmente es plano, verde y su función principal es la fotosíntesis. Incluye cotiledones, hojas jóvenes, viejas y caídas, folíolos, estípulas, láminas, yemas y otras partes de la hoja."
7,organismPart,Pt: Flores,"Pt: Estrutura reprodutiva das angiospermas e gminospermas, composta por partes que protegem e que atraem polinizadores e por partes reprodutivas. Inclui brácteas, espatas, espadices, flores, botões de flores, pedúnculos, receptáculos, cálices, corolas, androceu, estames, pólen, gineceu/pistilos, estilete/estigmas e outras partes das flores."
,,En: Flowers,"En: Reproductive structure of angiosperms and gymnosperms, made up of parts that protect, attract pollinators, and carry out reproduction. Includes bracts, spathes, spadices, flowers, flower buds, peduncles, receptacles, calyxes, corollas, androecium, stamens, pollen, gynoecium/pistils, styles/stigmas, and other flower parts."
,,Es: Flores,"Es: Estructura reproductiva de las angiospermas y gimnospermas, compuesta por partes que protegen, atraen polinizadores y realizan la reproducción. Incluye brácteas, espatas, espádices, flores, botones florales, pedúnculos, receptáculos, cálices, corolas, androceo, estambres, polen, gineceo/pistilos, estilos/estigmas y otras partes de la flor."
9,organismPart,Pt: Frutos,"Pt: Ovário (um ou mais de um) fecundado e desenvolvido, com ou sem semente. Inclui frutos maduros e imaturos, polpa, suco, epicarpo e outras partes dos frutos."
,,En: Fruits,"En: Fertilized and developed ovary (one or more), with or without seeds. Includes ripe and unripe fruits, pulp, juice, epicarp, and other fruit parts."
,,Es: Frutos,"Es: Ovario (uno o más) fecundado y desarrollado, con o sin semillas. Incluye frutos maduros e inmaduros, pulpa, jugo, epicarpio y otras partes del fruto."
10,organismPart,Pt: Exsudatos,"Pt: Substâncias naturais secretadas por diferentes partes da planta, que podem ser líquidas, semissólidas ou sólidas. Inclui seiva, látex, resinas, gomas e néctar, com funções protetivas, nutritivas ou de atração de polinizadores."
,,En: Exudates,"En: Natural substances secreted by different parts of the plant, which may be liquid, semi-solid, or solid. Includes sap, latex, resins, gums, and nectar, serving protective, nutritive, or pollinator-attracting functions."
,,Es: Exudados,"Es: Sustancias naturales secretadas por diferentes partes de la planta, que pueden ser líquidas, semisólidas o sólidas. Incluye savia, látex, resinas, gomas y néctar, con funciones protectoras, nutritivas o de atracción de polinizadores."
11,organismPart,Pt: Partes aéreas não especificadas,Pt: Qualquer porção da planta localizada acima do solo que não foi detalhadamente identificada.
,,En: Unspecified aerial part,En: Any part of the plant located above the ground that has not been specifically identified.
,,Es: Parte aérea no especificada,Es: Cualquier parte de la planta situada por encima del suelo que no haya sido identificada con precisión.
12,organismPart,Pt: Galhas,"Pt:  Formação ou inchaço anormal em alguma parte da planta, causado pela ação de insetos, fungos, bactérias ou nematoides. Essas estruturas se desenvolvem como resposta da planta ao ataque e podem aparecer em folhas, raízes, caules, frutos ou outras partes."
,,En: Galls,"En: Abnormal growth or swelling on a plant part, caused by insects, fungi, bacteria, or nematodes. These structures develop as the plant’s response to the attack and may appear on leaves, roots, stems, fruits, or other parts."
,,Es: Agallas,"Es: Crecimiento o hinchazón anormal en alguna parte de la planta, causado por insectos, hongos, bacterias o nematodos. Estas estructuras se desarrollan como respuesta de la planta al ataque y pueden aparecer en hojas, raíces, tallos, frutos u otras partes."
13,organismPart,Pt: Mudas ou sementes germinadas,"Pt: Plantas jovens obtidas a partir de sementes germinadas ou mudas recém-propagadas, ainda em fase inicial de desenvolvimento."
,,En: Seedlings or germinated seeds,"En: Young plants obtained from germinated seeds or recently propagated seedlings, still in their early development stage."
,,Es: Plántulas o semillas germinadas,"Es: Plantas jóvenes obtenidas a partir de semillas germinadas o plántulas recién propagadas, aún en etapa inicial de desarrollo."
14,organismPart,Pt: Outras partes da planta,"Pt: Porções da planta que não se enquadram nas categorias convencionais, podendo incluir estruturas especializadas ou secundárias."
,,En: Other plant parts,"En: Plant parts that do not fit into conventional categories, which may include specialized or secondary structures."
,,Es: Otras partes de la planta,"Es: Partes de la planta que no encajan en categorías convencionales, y pueden incluir estructuras especializadas o secundarias."
,,,
,Fontes utilizadas:,1,2
,,"BRASIL. Ministério da Agricultura, Pecuária e Abastecimento. Glossário ilustrado de morfologia / Ministério da Agricultura, Pecuária e Abastecimento. Secretaria de Defesa Agropecuária. – Brasília: MAPA/ACS, 2009. Disponível em: https://www.gov.br/agricultura/pt-br/assuntos/insumos-agropecuarios/arquivos-publicacoes-insumos/10829_glossario_ilustrado_morfologia-3.pdf. Acesso em: 04 out. 2025.",https://github.com/sibbr/cesp-sibbr-2024/blob/main/dicionarios/DicUsePart.txt
